epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,97.51856293643534,90.79816430206616,0.15,138,272,407,540,675,809,943,1077,1211,1345,1479,1611,1745,1879,2015,2147,2281,2417,2549,2683,2817,2951,3085,3219,3353,3487,3622,3756,3890,4024
1,0,0,86.93756739752959,79.74992958950654,0.18,138,273,407,540,675,809,944,1078,1212,1346,1480,1610,1745,1878,2016,2146,2281,2418,2548,2682,2816,2950,3084,3219,3353,3487,3621,3755,3889,4024
2,0,0,80.91172067734531,73.55369796533006,0.2,139,273,407,540,676,810,944,1078,1213,1347,1481,1610,1744,1877,2017,2145,2282,2419,2547,2682,2816,2949,3084,3218,3352,3486,3621,3755,3889,4024
3,0,0,79.27396990618989,72.13676856434762,0.23,139,273,408,540,676,811,945,1079,1214,1348,1482,1609,1744,1876,2018,2145,2282,2420,2547,2681,2815,2949,3083,3217,3351,3486,3620,3755,3889,4023
4,0,0,80.88356673136701,74.20555803812812,0.25,139,273,408,540,677,811,946,1080,1214,1348,1482,1609,1744,1876,2018,2144,2283,2421,2546,2680,2815,2948,3083,3217,3351,3486,3620,3754,3889,4023
5,0,0,83.23830682237745,76.94513442016655,0.27,139,274,408,541,677,812,946,1081,1215,1349,1483,1609,1744,1875,2019,2144,2283,2421,2546,2679,2814,2948,3082,3216,3350,3485,3619,3754,3888,4023
6,0,0,84.4889652789419,78.37431468998629,0.29,139,274,409,541,678,813,947,1081,1216,1349,1483,1610,1744,1875,2019,2143,2283,2421,2545,2679,2814,2947,3081,3215,3350,3485,3619,3754,3888,4023
7,0,0,84.33436232028289,78.21223254908723,0.3,139,274,409,542,678,813,948,1082,1217,1350,1484,1610,1743,1874,2020,2143,2282,2421,2545,2678,2813,2947,3081,3215,3349,3484,3618,3754,3888,4023
8,0,0,83.28089528536091,77.03074289893938,0.32,139,274,409,542,679,814,948,1082,1218,1350,1484,1610,1743,1874,2021,2143,2282,2420,2544,2677,2812,2947,3081,3215,3348,3484,3618,3753,3888,4023
9,0,0,81.73221088943453,75.27818201510979,0.34,140,275,409,542,679,814,949,1083,1219,1350,1484,1611,1743,1873,2021,2143,2282,2420,2544,2677,2811,2947,3080,3215,3348,3484,3618,3753,3888,4022
10,0,0,80.133497623692,73.44241339946217,0.36,140,275,410,543,680,815,950,1083,1220,1351,1484,1611,1742,1873,2022,2143,2282,2420,2544,2676,2811,2947,3080,3215,3347,3484,3617,3753,3888,4022
11,0,0,78.82222320572892,71.90185300007052,0.38,140,275,410,543,680,815,950,1084,1220,1351,1484,1611,1742,1873,2022,2143,2282,2421,2544,2675,2810,2947,3079,3215,3346,3483,3617,3753,3888,4022
12,0,0,77.9829270678044,70.85877377087823,0.4,140,275,410,544,681,816,951,1085,1221,1351,1484,1612,1742,1872,2023,2143,2282,2421,2544,2675,2809,2948,3079,3215,3346,3483,3616,3752,3887,4022
13,0,0,77.65856699259747,70.39915840339464,0.42,140,276,410,544,681,816,951,1085,1222,1352,1485,1612,1742,1872,2023,2143,2282,2421,2543,2674,2808,2948,3079,3214,3345,3483,3616,3752,3887,4022
14,0,0,77.64076178545004,70.2940218775306,0.44,140,276,410,545,682,817,952,1086,1223,1352,1485,1613,1742,1872,2023,2143,2282,2421,2543,2673,2808,2948,3078,3214,3344,3483,3615,3752,3887,4021
15,0,0,77.76094552175597,70.36321781922001,0.46,140,276,411,545,682,818,952,1086,1224,1352,1485,1613,1742,1871,2023,2143,2283,2421,2543,2673,2807,2948,3078,3214,3344,3482,3615,3752,3887,4021
16,0,0,77.85877451855539,70.43649136922033,0.48,140,277,411,546,683,818,953,1087,1225,1353,1485,1614,1742,1871,2023,2143,2283,2422,2543,2672,2806,2948,3078,3213,3343,3482,3614,3751,3887,4021
17,0,0,77.81657243359219,70.38110888783474,0.5,141,277,411,546,683,819,953,1088,1226,1353,1485,1614,1742,1871,2023,2143,2283,2422,2543,2671,2806,2947,3077,3213,3342,3482,3614,3751,3887,4021
18,0,0,77.57838462947491,70.1340756994683,0.52,141,277,412,547,684,819,954,1089,1227,1353,1485,1615,1742,1871,2023,2142,2283,2422,2543,2671,2805,2947,3077,3212,3342,3481,3614,3751,3886,4021
19,0,0,77.15107946425637,69.70592525478017,0.54,141,277,412,547,684,820,954,1089,1228,1354,1485,1615,1742,1871,2022,2142,2284,2422,2544,2670,2805,2947,3076,3212,3341,3481,3613,3751,3886,4021
20,0.00585154147559408,0.012787448263599566,76.60531009764433,69.1714849915592,0.56,141,278,412,547,684,821,954,1090,1229,1354,1485,1616,1743,1870,2022,2142,2284,2423,2544,2669,2804,2947,3076,3211,3341,3481,3613,3751,3886,4020
21,0.019915154282373004,0.027412399664886622,76.06153386300956,68.65720655341833,0.58,141,278,413,548,685,821,954,1091,1229,1355,1486,1616,1743,1870,2022,2141,2284,2423,2545,2669,2803,2946,3075,3211,3340,3480,3613,3750,3886,4020
22,0.031011691538517128,0.03809415042446096,75.62972609199375,68.2791439892611,0.6,141,278,413,548,685,822,954,1092,1230,1355,1486,1617,1743,1870,2022,2141,2285,2423,2545,2668,2803,2946,3075,3210,3339,3480,3612,3750,3885,4020
23,0.03786682931786811,0.043482436380373635,75.36172535470178,68.0876366863416,0.62,141,278,413,549,685,822,954,1093,1231,1356,1486,1618,1743,1869,2021,2141,2285,2423,2545,2667,2802,2946,3074,3209,3339,3480,3612,3750,3885,4020
24,0.041191997116265866,0.044832390850039205,75.2313878560671,68.03956799172082,0.64,142,279,414,549,686,823,954,1094,1232,1356,1486,1619,1744,1869,2021,2141,2285,2424,2546,2667,2802,2945,3074,3209,3338,3479,3611,3750,3885,4020
25,0.043726651923238546,0.04575839375222912,75.13188599368945,68.00658070754072,0.66,142,279,414,550,686,824,954,1094,1233,1357,1486,1619,1744,1869,2021,2140,2286,2424,2546,2666,2801,2945,3073,3208,3337,3479,3611,3750,3885,4020
26,0.04852330116737413,0.050204956201732265,74.94322069490342,67.84794940365737,0.68,142,279,414,550,686,824,954,1095,1234,1357,1487,1620,1745,1869,2020,2140,2286,2424,2546,2665,2801,2944,3073,3207,3337,3479,3611,3749,3884,4019
27,0.05679942448116049,0.05968135701307464,74.61656869770111,67.50863298381734,0.7,142,279,415,550,687,825,954,1096,1235,1357,1487,1621,1745,1869,2020,2140,2286,2424,2547,2665,2800,2944,3072,3207,3336,3479,3610,3749,3884,4019
28,0.06749579183121024,0.07281110223386722,74.19226830190091,67.0356605483697,0.72,142,280,415,551,687,826,954,1097,1236,1358,1487,1622,1745,1869,2020,2140,2286,2424,2547,2664,2800,2943,3071,3206,3336,3478,3610,3749,3884,4019
29,0.07840736765101497,0.08658986371065236,73.75691506246211,66.5356936926057,0.74,142,280,415,551,687,826,953,1098,1236,1358,1487,1622,1746,1869,2020,2140,2286,2423,2548,2664,2799,2943,3071,3205,3335,3478,3610,3749,3884,4019
30,0.08747033263321613,0.09833548557574223,73.39335441752372,66.1065147248174,0.75,142,280,416,552,687,827,953,1098,1237,1359,1487,1623,1746,1869,2020,2140,2286,2423,2548,2663,2799,2942,3070,3205,3334,3478,3609,3749,3883,4019
31,0.09393925730705965,0.10688631166227347,73.13275199295114,65.7923127574092,0.77,143,281,416,552,687,827,952,1099,1238,1359,1487,1624,1747,1869,2020,2140,2286,2423,2548,2663,2798,2942,3070,3204,3334,3477,3609,3749,3883,4019
32,0.09876012553432323,0.11305064420450517,72.93793179499437,65.5648645605537,0.79,143,281,416,553,687,828,952,1100,1239,1360,1487,1625,1747,1870,2019,2140,2286,2423,2549,2662,2798,2941,3069,3203,3333,3477,3609,3748,3883,4018
33,0.10389191220022997,0.11890324500772587,72.72997603507443,65.34819225096246,0.81,143,281,417,553,688,829,951,1101,1239,1360,1487,1626,1748,1870,2019,2140,2286,2423,2549,2662,2797,2941,3069,3203,3332,3477,3608,3748,3883,4018
34,0.11072632395883963,0.12606531745285832,72.45209556902927,65.08205457823992,0.83,143,281,417,553,688,829,951,1102,1240,1360,1488,1626,1749,1870,2019,2140,2287,2422,2550,2661,2797,2940,3068,3202,3332,3477,3608,3748,3882,4018
35,0.11907722594138959,0.1343962846795007,72.11110676414556,64.77110765394359,0.85,143,282,417,554,687,830,950,1103,1241,1361,1488,1627,1749,1870,2019,2140,2287,2422,2550,2661,2796,2940,3068,3201,3331,3476,3608,3748,3882,4018
36,0.12732731793476182,0.1420677419442734,71.77264110870347,64.48344930581025,0.87,143,282,418,554,687,831,949,1104,1242,1361,1488,1628,1750,1870,2019,2140,2287,2422,2550,2660,2796,2939,3067,3201,3331,3476,3608,3748,3882,4018
37,0.1338751394576101,0.14744181992918548,71.50287841124825,64.28117403981899,0.89,143,282,418,554,687,831,948,1104,1242,1362,1488,1629,1751,1870,2018,2139,2287,2422,2551,2660,2796,2938,3066,3200,3330,3476,3607,3748,3881,4018
38,0.13866342599765313,0.1508675093500882,71.30495413626602,64.1519002726634,0.91,144,283,418,555,687,832,948,1105,1243,1362,1488,1630,1751,1870,2018,2139,2287,2422,2551,2659,2795,2938,3066,3199,3330,3475,3607,3748,3881,4017
39,0.14344087938062644,0.1548566964095941,71.10692872357798,64.00102614533809,0.93,144,283,419,555,687,832,947,1106,1244,1363,1489,1630,1752,1870,2018,2139,2287,2422,2551,2659,2795,2937,3065,3198,3329,3475,3607,3747,3881,4017
