epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
29,0.2396096855800506,0.23185265438786565,0.0,0.0,0.2,0.001,19,36,55,72,91,108,125,145,161,180
30,0.2396096855800506,0.23185265438786565,0.0,0.0,0.21,0.001,19,36,55,72,91,108,124,145,161,180
31,0.2396096855800506,0.23185265438786565,0.0,0.0,0.21,0.001,19,36,55,72,91,108,124,145,161,180
32,0.2396096855800506,0.23185265438786565,0.0,0.0,0.22,0.001,19,36,55,72,91,108,124,145,161,180
33,0.2396096855800506,0.23185265438786565,1.8798823143928445e-05,0.0,0.23,0.001,19,36,55,72,91,107,124,145,161,180
34,0.3093603180339718,0.30985915492957744,0.10483927170184759,0.11302349929322608,0.24,0.001,19,36,55,72,91,107,124,146,161,180
35,0.3541741958800145,0.35752979414951247,0.17047038091435807,0.1805455952785543,0.24,0.001,19,36,55,72,91,107,124,146,161,180
36,0.3577882182869534,0.3607800650054171,0.17669963325033033,0.18592466024758458,0.25,0.001,19,36,55,72,91,108,124,146,161,180
37,0.3593542946632936,0.361863488624052,0.18002962536875444,0.1881976290133034,0.26,0.001,19,36,55,72,91,108,124,146,161,180
38,0.3594747620768582,0.361863488624052,0.1820245893658049,0.18942255077226322,0.26,0.001,19,36,56,72,91,108,124,146,161,180
39,0.3598361643175521,0.3640303358613218,0.18458494385835422,0.19350248215601484,0.27,0.001,19,36,56,72,91,108,124,146,161,181
40,0.3598361643175521,0.3640303358613218,0.18643661730664918,0.19493574208273212,0.28,0.001,19,36,56,72,91,108,124,146,161,181
41,0.35995663173111675,0.3640303358613218,0.18825609195648563,0.19636391683613008,0.29,0.001,19,36,56,72,91,108,124,146,161,181
42,0.3598361643175521,0.3640303358613218,0.18907361725297978,0.1968023363550785,0.29,0.001,19,36,56,72,91,108,124,146,161,181
43,0.3598361643175521,0.3640303358613218,0.18985112799486759,0.19713083720220315,0.3,0.001,19,36,56,72,91,108,124,146,161,181
44,0.35995663173111675,0.3640303358613218,0.19041366517419933,0.19745906945121294,0.31,0.001,19,36,56,72,91,108,124,146,160,181
45,0.35995663173111675,0.3640303358613218,0.19088182172693524,0.19767774189201393,0.31,0.001,19,36,56,72,91,108,124,146,160,181
46,0.3598361643175521,0.3640303358613218,0.1911388015387896,0.19811472947152342,0.32,0.001,19,36,56,72,91,108,124,146,160,181
47,0.3598361643175521,0.3640303358613218,0.191474678125496,0.1982239019994051,0.33,0.001,19,36,56,72,91,108,124,146,160,181
48,0.3598361643175521,0.3640303358613218,0.19170816693235304,0.19833304480478453,0.33,0.001,19,36,56,72,91,108,124,146,160,181
49,0.35971569690398747,0.3640303358613218,0.19178945873242637,0.19844215789979802,0.34,0.001,19,36,56,73,91,108,124,146,160,181
50,0.35959522949042283,0.3640303358613218,0.19176864833991747,0.19844215789979802,0.35,0.001,19,36,56,73,91,108,124,146,160,181
51,0.35959522949042283,0.3640303358613218,0.19194358445031645,0.19855124129657542,0.35,0.001,19,36,56,73,91,108,124,146,160,181
52,0.35959522949042283,0.3640303358613218,0.19210387604026558,0.19876931904390782,0.36,0.001,19,36,56,73,91,108,124,146,160,181
53,0.35959522949042283,0.3640303358613218,0.19223497641181497,0.19898727814368822,0.37,0.001,19,36,56,73,91,108,123,146,160,181
54,0.35959522949042283,0.3640303358613218,0.19242426851661443,0.1992051186927174,0.37,0.001,19,36,56,73,91,108,123,146,160,181
55,0.35959522949042283,0.3640303358613218,0.19271531396619868,0.1994228407876908,0.38,0.001,19,36,56,73,91,108,123,146,160,181
56,0.35959522949042283,0.3640303358613218,0.1928607580368884,0.19974920204005975,0.39,0.001,19,37,56,73,91,108,123,146,160,181
57,0.35959522949042283,0.3640303358613218,0.1930642917130747,0.1998579300017278,0.39,0.001,19,37,56,73,91,108,123,147,160,181
58,0.3594747620768582,0.3640303358613218,0.19304331142233322,0.19996662842224788,0.4,0.001,19,37,56,73,91,108,123,147,160,181
59,0.3594747620768582,0.3640303358613218,0.19327576405491131,0.20007529731365759,0.41,0.001,19,37,56,73,91,108,123,147,160,181
60,0.3593542946632936,0.3640303358613218,0.19341447074660312,0.20018393668798817,0.41,0.001,19,37,56,73,91,108,123,147,160,181
61,0.3593542946632936,0.3640303358613218,0.19355960842826114,0.2005096778287193,0.42,0.001,19,37,56,73,91,108,123,147,160,181
62,0.3593542946632936,0.3640303358613218,0.19371919956160844,0.2007266912240896,0.43,0.001,19,37,56,73,91,108,123,147,160,181
63,0.3593542946632936,0.3640303358613218,0.19376271345426044,0.2007266912240896,0.43,0.001,19,37,56,74,91,108,123,147,160,181
64,0.3593542946632936,0.3640303358613218,0.19383522617234628,0.200943586839338,0.44,0.001,19,37,56,74,91,108,123,147,160,181
65,0.3593542946632936,0.3640303358613218,0.19390772584806493,0.20116036477032295,0.45,0.001,19,37,56,74,91,108,123,147,160,181
66,0.3593542946632936,0.3640303358613218,0.19399470824795617,0.2013770251127991,0.45,0.001,19,37,56,74,91,108,123,147,160,181
67,0.3593542946632936,0.3640303358613218,0.19411065558462703,0.2013770251127991,0.46,0.001,19,37,56,74,91,108,123,147,160,181
68,0.3593542946632936,0.3640303358613218,0.19424105647034595,0.20148531121824098,0.47,0.001,19,37,56,74,91,108,123,147,160,181
69,0.3594747620768582,0.3640303358613218,0.19452018659960035,0.2015935679624169,0.47,0.001,19,37,56,74,91,108,123,147,160,181
70,0.36043850138537525,0.36619718309859156,0.19590960558854198,0.20467952541923506,0.48,0.001,19,37,56,74,91,108,122,147,160,181
71,0.3614022406938923,0.36619718309859156,0.19748762326265268,0.20493716271433515,0.49,0.001,19,37,56,74,91,108,122,147,160,181
72,0.3626069148295386,0.36728060671722645,0.1997861497345036,0.20710882557576804,0.49,0.001,19,37,56,74,91,108,122,147,160,181
73,0.3645343934465727,0.36728060671722645,0.20294654635881337,0.20810127474903883,0.5,0.001,20,37,56,74,91,108,122,147,160,181
74,0.36622093723647753,0.3694474539544962,0.2059018386106547,0.21194783932823125,0.51,0.001,20,37,56,74,91,108,122,147,160,181
75,0.368027948439947,0.3705308775731311,0.20897477629996697,0.21380935137361956,0.51,0.001,20,37,56,74,91,108,122,147,160,181
76,0.3706782315383689,0.37378114842903576,0.21308654547935668,0.2186523762168877,0.52,0.001,20,37,56,74,91,108,122,147,160,181
77,0.3728466449825322,0.37378114842903576,0.21641114614056123,0.21881255243971898,0.53,0.001,20,37,56,74,92,108,122,147,160,181
78,0.3742922539453078,0.37486457204767065,0.21877687723174966,0.22077566744651866,0.53,0.001,20,37,56,74,92,108,122,147,160,181
79,0.37573786290808336,0.37703141928494044,0.2211524521591428,0.22403066886370515,0.54,0.001,20,37,56,74,92,108,122,147,160,181
80,0.37802674376581136,0.37703141928494044,0.2244923162642276,0.22410327258905138,0.55,0.001,20,37,56,74,92,108,122,147,160,181
81,0.37995422238284543,0.3781148429035753,0.2273773601337774,0.2257062225333546,0.56,0.001,20,37,56,74,92,108,122,147,160,181
82,0.3811588965184918,0.37919826652221017,0.22928198514399667,0.227389395721183,0.56,0.001,20,37,56,74,92,108,122,147,160,181
83,0.38200216841344414,0.37919826652221017,0.2306562738132646,0.22813359700523206,0.57,0.001,20,37,56,74,92,108,122,147,160,181
84,0.38380917961691363,0.38136511375947996,0.23329798274103064,0.23130339153378188,0.58,0.001,20,37,56,74,92,108,122,147,160,181
85,0.3900734851222744,0.38353196099674974,0.24181463783952983,0.234090803028712,0.58,0.001,20,37,56,74,92,108,122,147,160,181
86,0.3971810625225876,0.38894907908992415,0.2515284507525869,0.24156660032809907,0.59,0.001,20,37,56,74,92,108,122,147,160,181
87,0.40320443320081917,0.39328277356446373,0.2599006654822027,0.24790214928752385,0.6,0.001,20,37,56,74,92,108,122,147,160,181
88,0.40778219491627515,0.39761646803900325,0.2664053202451232,0.2541273216411327,0.6,0.001,20,37,56,74,92,108,121,147,160,181
89,0.4118780869774726,0.40411700975081255,0.2720606644224308,0.26280845798959385,0.61,0.001,20,37,56,74,92,108,121,147,160,181
90,0.41537164197084686,0.40736728060671723,0.2768760617385948,0.2679117516983376,0.62,0.001,20,37,56,74,92,108,121,147,160,181
91,0.41766052282857485,0.40736728060671723,0.280077148135515,0.2679117516983376,0.62,0.001,20,37,56,74,92,108,121,147,160,181
92,0.419588001445609,0.4084507042253521,0.2827981672270139,0.2695900957438483,0.63,0.001,20,37,56,74,92,108,121,147,160,181
93,0.42151548006264306,0.409534127843987,0.2855265605927807,0.2710398335246177,0.64,0.001,20,37,56,74,92,108,121,147,160,181
94,0.4241657631610649,0.41386782231852653,0.2890829143831172,0.276944284760665,0.64,0.001,20,37,56,74,92,108,121,147,160,181
95,0.4257318395374051,0.41386782231852653,0.29126707208334746,0.2770112862241463,0.65,0.001,20,37,56,74,92,108,121,147,160,181
96,0.4279002529815685,0.41386782231852653,0.29430946664806623,0.27703326837376174,0.66,0.001,20,37,56,74,92,108,121,147,160,181
97,0.42862305746295626,0.41495124593716143,0.29555926172180647,0.2784584182022696,0.67,0.001,20,37,55,74,92,108,121,147,160,181
98,0.4294663293579087,0.4160346695557963,0.2968938810874956,0.27996138543501436,0.67,0.001,20,37,55,74,92,108,121,147,160,181
99,0.4303096012528611,0.4160346695557963,0.29820986744222255,0.2802447327340881,0.68,0.001,20,37,55,74,92,108,121,147,160,181
100,0.43139380797494276,0.4171180931744312,0.299759685085663,0.2816019119706491,0.69,0.001,20,37,55,74,92,108,121,147,160,181
101,0.43211661245633054,0.4182015167930661,0.3008396392831325,0.28300361065142177,0.69,0.001,20,37,55,74,92,108,121,147,160,181
102,0.4334417540055415,0.42036836403033584,0.3026853335747762,0.2857173853297268,0.7,0.001,20,37,55,74,92,108,121,147,160,181
103,0.4342850259004939,0.42036836403033584,0.30382179664947184,0.2858661352415276,0.71,0.001,20,37,55,74,92,108,121,147,160,181
104,0.4353692326225756,0.42036836403033584,0.3052349290940032,0.28596629991714506,0.71,0.001,20,37,55,74,92,108,121,147,160,181
105,0.4358511022768341,0.42036836403033584,0.30597685065005775,0.2863470821169466,0.72,0.001,20,37,56,74,92,108,121,147,160,181
106,0.4366943741717865,0.42145178764897073,0.30710773786490797,0.2877685054730681,0.73,0.001,20,37,56,74,92,108,121,147,160,181
107,0.43753764606673895,0.42036836403033584,0.3082917286706127,0.28651721920806805,0.73,0.001,20,37,56,74,92,108,121,147,160,181
108,0.43801951572099745,0.419284940411701,0.3090223199971023,0.28535398038337645,0.74,0.001,20,37,55,74,92,108,121,147,160,181
109,0.438501385375256,0.42145178764897073,0.3098130515694736,0.2883505561002092,0.75,0.001,20,37,55,74,92,108,121,147,160,181
110,0.4389832550295145,0.4236186348862405,0.3105682272894177,0.29128912417840314,0.75,0.001,20,37,55,74,92,108,121,147,160,181
111,0.4397060595109023,0.4247020585048754,0.31166856970723134,0.29294784312254574,0.76,0.001,20,37,55,74,91,108,121,147,160,181
112,0.4409107336465486,0.4236186348862405,0.3134022202708142,0.29163775481499543,0.77,0.001,20,37,55,74,91,108,121,147,160,181
113,0.4419949403686303,0.4268689057421452,0.31494065506565005,0.2959674361129815,0.77,0.001,20,37,55,74,91,108,121,147,160,181
114,0.4427177448500181,0.4279523293607801,0.3160235295982635,0.29754140066794565,0.78,0.001,20,37,55,74,91,108,121,147,160,181
115,0.44380195157209973,0.42903575297941493,0.317529791470922,0.29926068278796925,0.79,0.001,20,37,56,74,91,108,121,147,160,181
116,0.4450066257077461,0.4312026002166847,0.31918268183158227,0.3020487352401473,0.8,0.001,20,37,56,74,91,108,121,147,160,181
117,0.4465727020840863,0.4322860238353196,0.3213007773786539,0.3035436829592467,0.8,0.001,20,37,56,74,91,108,121,147,160,181
118,0.44765690880616793,0.4344528710725894,0.3228577623028961,0.30643062377280916,0.81,0.001,20,37,56,74,91,108,121,147,160,181
119,0.4478978436332972,0.4344528710725894,0.32331571198172226,0.30649451593401844,0.82,0.001,20,37,56,74,91,108,121,147,160,181
120,0.44874111552824963,0.43661971830985913,0.32462972170895055,0.3095342564286998,0.82,0.001,20,37,55,74,91,108,121,147,160,181
121,0.4494639200096374,0.43661971830985913,0.3256848102453841,0.3095342564286998,0.83,0.001,20,37,55,74,91,108,121,147,160,181
122,0.4503071919045898,0.437703141928494,0.32688401310339665,0.3109205620382517,0.84,0.001,20,37,55,74,91,108,121,147,160,181
123,0.45102999638597757,0.437703141928494,0.32798071670188256,0.31112667387602955,0.84,0.001,20,37,55,74,91,108,121,147,160,181
124,0.45163233345380077,0.4387865655471289,0.3289359927460166,0.3127544214714474,0.85,0.001,20,37,55,74,91,108,121,147,160,181
125,0.45235513793518856,0.4387865655471289,0.3300443266347671,0.3129124416545951,0.86,0.001,21,37,55,74,91,108,121,147,161,181
126,0.4531984098301409,0.4387865655471289,0.33124573922125145,0.31307038918645547,0.86,0.001,21,37,55,74,91,108,122,148,161,181
127,0.4545235513793519,0.4398699891657638,0.33313896562872747,0.31461708606227745,0.87,0.001,21,37,55,74,92,108,122,148,161,181
128,0.45633056258282134,0.4409534127843987,0.3356151691100744,0.31600565270341685,0.88,0.001,21,37,55,74,92,108,122,148,161,181
129,0.4572943018913384,0.4409534127843987,0.3370153418983556,0.31610092461096406,0.88,0.001,21,37,55,74,92,108,122,148,161,181
130,0.4577761715455969,0.4420368364030336,0.3378205095713033,0.3175674220617477,0.89,0.001,21,37,55,74,92,108,122,148,161,181
131,0.4584989760269847,0.4420368364030336,0.3389214466433902,0.31770749603839876,0.9,0.001,21,37,55,74,92,108,122,148,161,181
132,0.4593422479219371,0.4431202600216685,0.3401839641002321,0.31918868964250446,0.91,0.001,21,37,55,74,92,108,122,148,161,181
133,0.46018551981688954,0.4442036836403034,0.34144659312349135,0.3208874520962892,0.91,0.001,21,37,55,74,92,108,122,148,161,181
134,0.46151066136610047,0.4452871072589382,0.3432552773075439,0.3224600279861446,0.92,0.001,21,37,55,74,92,108,122,148,161,181
135,0.46223346584748826,0.4463705308775731,0.34426666277828755,0.32410991294378966,0.93,0.001,21,37,55,74,91,108,122,148,161,181
136,0.4630767377424407,0.4463705308775731,0.34558386308427413,0.3243422890418515,0.93,0.001,21,37,55,74,91,108,122,148,161,181
137,0.4636790748102638,0.4463705308775731,0.34662372403869,0.3246364028185672,0.94,0.001,21,37,55,74,91,108,122,148,161,181
138,0.4647632815323455,0.4463705308775731,0.3481696800997618,0.3247340615917649,0.95,0.001,21,37,55,74,91,108,122,148,161,181
139,0.46572702084086254,0.4463705308775731,0.34950690716571664,0.3248113950325675,0.95,0.001,21,37,55,74,91,108,122,148,161,181
140,0.4656065534272979,0.4463705308775731,0.34954858187202464,0.32488871076249237,0.96,0.001,21,37,55,74,91,108,122,148,161,181
141,0.46620889049512104,0.447453954496208,0.3504143192039908,0.3263477552796116,0.97,0.001,21,37,55,74,92,108,122,148,161,181
142,0.46608842308155646,0.447453954496208,0.35037673260899194,0.3263477552796116,0.97,0.001,21,37,55,74,92,108,122,148,161,181
143,0.4664498253222503,0.447453954496208,0.35090826532488906,0.32627062243360094,0.98,0.001,21,37,55,74,92,108,122,148,161,181
144,0.46729309721720275,0.447453954496208,0.352138673551015,0.32644125516905875,0.99,0.001,21,37,55,74,92,108,122,148,161,181
145,0.467534032044332,0.4507042253521127,0.3526899350770786,0.3309394792902792,1.0,0.001,21,37,55,74,91,108,122,148,161,181
146,0.4682568365257198,0.4528710725893825,0.3539646370682109,0.333868298524868,1.0,0.001,21,37,55,74,91,108,122,148,161,181
147,0.46885917359354295,0.4539544962080173,0.3549004243413205,0.33526336998116635,1.01,0.001,21,37,55,74,91,108,122,148,160,181
148,0.4694615106613661,0.4561213434452871,0.3557574510318019,0.33805255623780317,1.02,0.001,21,37,55,74,91,108,122,148,160,181
149,0.4701843151427539,0.4582881906825569,0.3567171389013578,0.34091577717669164,1.02,0.001,21,37,55,74,91,108,122,148,160,181
150,0.47042524996988316,0.4582881906825569,0.35708890376221747,0.3408404676819008,1.03,0.001,21,37,55,74,91,108,122,148,160,181
151,0.4706661847970124,0.4582881906825569,0.3574569096294614,0.34091577717669164,1.04,0.001,21,37,55,74,91,108,122,148,160,181
152,0.4712685218648356,0.4593716143011918,0.35831991857782497,0.34230908732618015,1.04,0.001,21,37,55,74,91,108,122,148,160,181
153,0.47211179375978796,0.46045503791982667,0.3594995490610471,0.3437770360366277,1.05,0.001,21,37,55,74,91,108,122,148,160,181
154,0.47211179375978796,0.4626218851570964,0.3598268414785809,0.34684513737698275,1.06,0.001,21,37,55,74,91,108,123,148,160,181
155,0.47211179375978796,0.466955579631636,0.36005499852799383,0.35251066159643774,1.06,0.001,21,37,55,74,91,108,123,148,160,181
156,0.47283459824117574,0.46912242686890576,0.3611277050020899,0.35530911008795063,1.07,0.001,21,37,55,74,91,108,123,148,160,181
157,0.4740392723768221,0.46912242686890576,0.3628218203605995,0.35540191354144834,1.08,0.001,21,37,55,74,91,108,123,148,160,181
158,0.4742802072039513,0.46912242686890576,0.36319586775838186,0.35540191354144834,1.09,0.001,21,37,55,74,91,108,123,148,160,181
159,0.47512347909890373,0.46912242686890576,0.36428413888315103,0.35540191354144834,1.09,0.001,21,37,55,74,91,108,123,148,160,181
160,0.4752439465124684,0.47020585048754066,0.364563583118394,0.3567907585886497,1.1,0.001,21,37,55,74,91,108,123,148,160,181
161,0.4758462835802915,0.4734561213434453,0.3655283577730888,0.36102821670268126,1.11,0.001,21,37,55,74,91,108,123,148,160,181
162,0.4768100228888086,0.4712892741061755,0.366950753451887,0.3586179694163649,1.11,0.001,21,37,55,74,91,108,123,148,160,181
163,0.47777376219732565,0.4712892741061755,0.36820152934381567,0.35876406365892155,1.12,0.001,21,37,55,74,91,108,123,148,160,181
164,0.47897843633297194,0.4712892741061755,0.36976146332895965,0.3589100913618307,1.13,0.001,21,37,55,74,91,108,123,148,160,181
165,0.4795807734007951,0.4712892741061755,0.3704989032542161,0.3589100913618307,1.13,0.001,21,37,55,74,91,108,123,148,160,181
166,0.4795807734007951,0.4712892741061755,0.370559939860751,0.3589100913618307,1.14,0.001,21,37,55,74,91,108,123,148,160,181
167,0.47946030598723044,0.4723726977248104,0.3705274647390132,0.3602429221248712,1.15,0.001,21,37,55,74,91,108,123,148,160,181
168,0.480905914950006,0.4723726977248104,0.3725553252873297,0.36038857552662873,1.15,0.001,21,37,55,74,91,108,123,148,160,181
169,0.4818696542585231,0.4734561213434453,0.37407155671211223,0.36175552871173855,1.16,0.001,21,37,55,74,91,108,123,148,160,181
170,0.48259245873991086,0.4734561213434453,0.3750614043868863,0.36175552871173855,1.17,0.001,21,37,55,74,91,108,123,148,160,181
171,0.48379713287555715,0.4734561213434453,0.3765531820088882,0.3618281688577928,1.18,0.001,21,37,55,74,91,108,123,148,160,181
172,0.48415853511625107,0.4734561213434453,0.3771155797640626,0.36190079247102735,1.18,0.001,21,37,55,74,91,108,123,148,160,181
173,0.4850018070112035,0.4723726977248104,0.37825421253969693,0.36066058762201814,1.19,0.001,21,37,55,74,92,108,124,148,160,181
174,0.4851222744247681,0.4723726977248104,0.37841825098574344,0.36066058762201814,1.2,0.001,21,37,55,74,92,108,124,148,160,181
175,0.48560414407902663,0.4723726977248104,0.3790879464379715,0.36080605092778895,1.2,0.001,21,37,55,74,92,108,124,148,160,181
176,0.48656788338754364,0.47670639219934996,0.3805243405033498,0.3664885158822301,1.21,0.001,21,37,55,74,92,108,124,148,160,181
177,0.488736296831707,0.4788732394366197,0.3834535897821859,0.36925516181232076,1.22,0.001,21,37,55,74,92,108,124,148,160,181
178,0.4889772316588363,0.4810400866738895,0.383812670651828,0.3719679191786036,1.22,0.001,21,37,55,74,92,108,124,148,160,181
179,0.48945910131309484,0.4810400866738895,0.38440232322444357,0.3719679191786036,1.23,0.001,21,37,55,74,92,108,124,148,160,181
180,0.48970003614022406,0.48212351029252437,0.3848040617901517,0.37342146074883686,1.24,0.001,21,37,55,74,91,108,124,148,160,181
181,0.4906637754487411,0.48212351029252437,0.38611812561373315,0.37342146074883686,1.25,0.001,21,37,55,74,91,108,124,148,160,181
182,0.4909047102758704,0.48320693391115926,0.3865551275026211,0.3748743418922833,1.25,0.001,21,37,55,74,91,108,124,148,160,181
183,0.4921093844115167,0.48429035752979416,0.3881507065049252,0.37646818390830694,1.26,0.001,21,37,55,74,91,108,124,148,160,181
184,0.4928321888929045,0.48429035752979416,0.38905540424947194,0.3763973815241891,1.27,0.001,21,37,55,74,91,108,124,148,160,181
185,0.4945187326828093,0.48645720476706394,0.3912262427503944,0.3790175605934153,1.27,0.001,21,37,55,74,91,108,124,148,160,181
186,0.49548247199132633,0.4886240520043337,0.3925435297998803,0.38198861734181444,1.28,0.001,21,37,55,74,91,108,124,148,160,181
187,0.4959643416455849,0.48970747562296857,0.39318032803612346,0.3832979634915139,1.29,0.001,21,37,55,74,91,108,124,148,160,181
188,0.49632574388627876,0.49187432286023836,0.393664901058563,0.3861256544502618,1.29,0.001,21,37,55,74,91,108,125,148,160,181
189,0.49632574388627876,0.49187432286023836,0.39377538604624296,0.3862649078731718,1.3,0.001,21,37,55,74,91,108,125,148,160,181
190,0.49680761354053726,0.49404117009750814,0.39444213289633423,0.3890207117869515,1.31,0.001,21,37,55,74,91,108,125,148,160,181
191,0.49789182026261897,0.49404117009750814,0.3958877318787105,0.38908998656409255,1.32,0.001,21,37,55,74,91,108,125,148,160,181
192,0.49789182026261897,0.49404117009750814,0.3958765400613029,0.3889514212970576,1.32,0.001,21,37,55,74,91,108,125,148,160,181
193,0.4987350921575714,0.49404117009750814,0.3968865302550698,0.3889514212970576,1.33,0.001,21,37,55,74,91,108,125,149,160,181
194,0.49981929887965304,0.49404117009750814,0.3983366067832773,0.3890207117869515,1.34,0.001,21,37,55,74,91,108,125,149,160,181
195,0.50078303818817,0.49512459371614304,0.399580633983728,0.39039814505110737,1.34,0.001,21,37,55,74,91,108,125,149,160,181
196,0.501144440428864,0.49512459371614304,0.3999258531962414,0.3904162881434481,1.35,0.001,21,37,55,74,91,108,125,149,160,181
197,0.5013853752559932,0.49404117009750814,0.4002170352357646,0.3890388979366787,1.36,0.001,21,37,55,74,91,108,125,149,160,181
198,0.5013853752559932,0.49512459371614304,0.4005633941900367,0.3904162881434481,1.36,0.001,21,37,55,74,91,108,125,149,160,181
199,0.5012649078424286,0.49404117009750814,0.4005012177367532,0.3891774235375308,1.37,0.001,21,37,55,74,91,108,125,149,160,181
200,0.5015058426695579,0.49404117009750814,0.4006725016069085,0.3890388979366787,1.38,0.001,21,37,55,74,91,108,125,149,160,181
201,0.5019877123238164,0.49404117009750814,0.40109120901519646,0.3890570830037956,1.39,0.001,21,37,55,74,91,108,125,149,160,181
202,0.5012649078424286,0.49187432286023836,0.4005153669861602,0.38680305007004734,1.39,0.001,21,37,55,74,91,108,125,149,160,181
203,0.5015058426695579,0.49187432286023836,0.40101223492996263,0.38680305007004734,1.4,0.001,21,37,55,74,91,108,125,149,160,181
204,0.5016263100831225,0.49187432286023836,0.40101255232927957,0.38666404077127636,1.41,0.001,21,37,55,74,91,108,125,149,160,181
205,0.5018672449102518,0.49079089924160346,0.40113864599924887,0.3852021076679317,1.41,0.001,21,37,55,74,91,108,125,149,160,181
206,0.5028309842187688,0.49295774647887325,0.40249394771436364,0.38817983912887666,1.42,0.001,21,37,55,74,91,108,125,149,160,181
207,0.5023491145645103,0.49187432286023836,0.4023071653913862,0.387511885088176,1.43,0.001,21,37,55,74,91,108,125,149,160,181
208,0.5023491145645103,0.49187432286023836,0.40240540867978547,0.3875812055774367,1.43,0.001,21,37,55,74,91,108,125,149,160,181
209,0.5031923864594627,0.49079089924160346,0.40316350163081116,0.3857888000362458,1.44,0.001,21,37,55,74,91,108,126,149,160,181
210,0.5040356583544151,0.49187432286023836,0.403835520843313,0.3868725310928274,1.45,0.001,21,37,55,74,91,108,126,149,160,181
211,0.5042765931815444,0.49079089924160346,0.4043781134536909,0.3859131323512134,1.46,0.001,21,37,55,74,91,108,126,149,160,181
212,0.5024695819780749,0.49187432286023836,0.402731272374082,0.3877890729301021,1.46,0.001,21,37,55,74,91,108,126,149,160,181
213,0.5023491145645103,0.49404117009750814,0.4026827153729292,0.39055492401748704,1.47,0.001,21,37,55,74,91,108,126,149,160,181
214,0.5033128538730274,0.49295774647887325,0.4034521767932647,0.38873393700887693,1.48,0.001,21,37,55,74,91,108,126,149,160,181
