epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
23,0.037072948242020454,0.03907558574016223,74.45698934095275,73.01323590409824,0.57,0.001,141,278,413,549,685,822,954,1093,1231,1356,1486,1618,1743,1869,2021,2145,2285,2423,2545,2667,2802,2946,3074,3209,3339,3480,3612,3750,3885,4020
24,0.04033770943762449,0.04251464202012456,74.33065905129592,72.88246370441246,0.59,0.001,142,279,414,549,686,823,954,1094,1232,1356,1486,1619,1744,1869,2021,2145,2285,2423,2545,2667,2802,2945,3074,3209,3338,3479,3611,3750,3885,4020
25,0.04261730134351194,0.044993089552373244,74.2423219146684,72.78807597337801,0.61,0.001,142,279,414,550,686,824,954,1094,1233,1357,1487,1619,1744,1869,2021,2145,2285,2423,2546,2666,2801,2945,3073,3208,3337,3479,3611,3750,3885,4020
26,0.04710018041035069,0.049808756283631794,74.06830475669906,72.60432620439191,0.62,0.001,142,279,414,550,686,824,954,1095,1234,1357,1487,1620,1745,1869,2020,2145,2286,2423,2546,2665,2801,2944,3073,3207,3337,3479,3611,3749,3884,4019
27,0.0552480023325671,0.05854963579949379,73.75096000434503,72.26960968744055,0.64,0.001,142,279,415,550,687,825,954,1096,1235,1357,1487,1621,1745,1869,2020,2144,2286,2423,2547,2665,2800,2944,3072,3207,3336,3479,3610,3749,3884,4019
28,0.0660156646718173,0.07009693936338257,73.32947174077589,71.82503358313694,0.66,0.001,142,280,415,551,687,826,954,1097,1236,1358,1487,1622,1745,1869,2020,2144,2286,2423,2547,2664,2800,2943,3071,3206,3335,3478,3610,3749,3884,4019
29,0.07703010520096498,0.08198054617098116,72.8958046793075,71.36461450274219,0.68,0.001,142,280,415,551,687,826,953,1098,1236,1358,1487,1622,1746,1869,2020,2144,2286,2423,2547,2664,2799,2943,3071,3205,3335,3478,3610,3749,3884,4019
30,0.08609394974684215,0.09183792030515747,72.53698881325134,70.98043510692753,0.7,0.001,142,280,416,552,687,827,953,1098,1237,1359,1487,1623,1746,1869,2020,2144,2286,2423,2548,2663,2799,2942,3070,3205,3334,3478,3609,3749,3883,4019
31,0.0924400075069799,0.0988598286890171,72.28470862888291,70.70549201838921,0.72,0.001,143,281,416,552,688,827,953,1099,1238,1359,1487,1624,1747,1869,2020,2144,2286,2423,2548,2663,2798,2942,3070,3204,3334,3477,3609,3749,3883,4019
32,0.09706136394150289,0.1040695566612806,72.10043450805273,70.50081726033395,0.73,0.001,143,281,416,553,688,828,952,1100,1239,1360,1488,1625,1747,1870,2020,2144,2286,2423,2549,2662,2798,2941,3069,3203,3333,3477,3609,3748,3883,4018
33,0.10200734594701188,0.10953497837121395,71.90269846726895,70.28544965776167,0.75,0.001,143,281,417,553,688,829,952,1101,1240,1360,1488,1626,1748,1870,2019,2144,2286,2422,2549,2662,2797,2941,3069,3203,3332,3477,3608,3748,3883,4018
34,0.10879510413525717,0.11678823784399828,71.63042968621123,69.9986083846047,0.77,0.001,143,281,417,553,688,829,951,1102,1240,1360,1488,1626,1749,1870,2019,2144,2287,2422,2549,2661,2797,2940,3068,3202,3332,3477,3608,3748,3882,4018
35,0.11726117696254679,0.12566806236117978,71.28938741364313,69.64583605980152,0.79,0.001,143,282,417,554,688,830,950,1103,1241,1361,1488,1627,1749,1870,2019,2144,2287,2422,2550,2661,2796,2940,3068,3201,3331,3476,3608,3748,3882,4018
36,0.125678928442443,0.13439630231671917,70.9486672102179,69.29733828762834,0.81,0.001,143,282,418,554,687,831,950,1104,1242,1361,1488,1628,1750,1870,2019,2144,2287,2422,2550,2660,2796,2939,3067,3201,3331,3476,3608,3748,3882,4018
37,0.1322568026759191,0.14118601530882746,70.68127252077632,69.02501810937828,0.83,0.001,143,282,418,554,687,831,949,1104,1242,1362,1488,1629,1751,1870,2018,2144,2287,2422,2550,2660,2795,2938,3066,3200,3330,3476,3607,3748,3881,4018
38,0.13685936154776912,0.1459639142125576,70.49357586533152,68.83274494994188,0.85,0.001,144,283,418,555,687,832,948,1105,1243,1362,1489,1630,1751,1870,2018,2144,2287,2422,2551,2659,2795,2938,3066,3199,3329,3475,3607,3747,3881,4017
39,0.14129645461695972,0.1506655539398727,70.31215277692043,68.64301334622483,0.86,0.001,144,283,419,555,687,832,947,1106,1244,1363,1489,1631,1752,1870,2018,2143,2287,2421,2551,2659,2795,2937,3065,3198,3329,3475,3607,3747,3881,4017
40,0.1473937914770176,0.15720923777058027,70.0620783606849,68.37807422819284,0.88,0.001,144,283,419,555,687,833,946,1107,1244,1363,1489,1631,1753,1870,2018,2143,2287,2421,2551,2658,2794,2936,3065,3198,3328,3475,3607,3747,3881,4017
41,0.15494027642575903,0.16536957336176472,69.75132657228642,68.04623098145296,0.9,0.001,144,283,419,556,686,834,946,1108,1245,1363,1489,1632,1753,1870,2018,2143,2287,2421,2552,2658,2794,2936,3064,3197,3328,3474,3607,3747,3880,4017
42,0.16193579939312097,0.17304412338233566,69.46201960761543,67.73266109423318,0.92,0.001,144,284,420,556,686,834,945,1109,1246,1364,1489,1633,1754,1870,2017,2143,2287,2421,2552,2658,2793,2935,3064,3196,3327,3474,3606,3747,3880,4017
43,0.1670561876468919,0.17877156640605307,69.24949585218111,67.49769961357943,0.94,0.001,144,284,420,556,686,835,944,1110,1246,1364,1490,1634,1755,1870,2017,2143,2287,2421,2552,2657,2793,2935,3064,3196,3326,3474,3606,3747,3880,4016
44,0.17131798982912516,0.18355457764564698,69.0721111807707,67.30085278179058,0.96,0.001,144,284,420,557,685,835,943,1111,1247,1365,1490,1635,1755,1871,2017,2143,2287,2420,2553,2657,2792,2934,3063,3195,3326,3473,3606,3747,3880,4016
45,0.17651599960907693,0.18916476861499898,68.85513622930573,67.069223655256,0.98,0.001,145,285,421,557,685,836,942,1112,1247,1365,1490,1636,1756,1871,2017,2143,2287,2420,2553,2656,2792,2934,3063,3194,3325,3473,3606,3747,3879,4016
46,0.1829197077413628,0.19586215959516917,68.58689458909042,66.791660980713,0.99,0.001,145,285,421,557,684,836,941,1113,1248,1366,1491,1636,1757,1871,2017,2143,2287,2420,2554,2656,2791,2933,3062,3194,3325,3473,3606,3747,3879,4016
47,0.18905788958775238,0.20216924929286229,68.328780653726,66.5292096915896,1.01,0.001,145,285,421,557,684,837,940,1113,1248,1366,1491,1637,1757,1871,2017,2143,2287,2419,2554,2655,2791,2932,3062,3193,3324,3472,3606,3746,3879,4016
48,0.19381027379282378,0.20702338175741375,68.12827902085705,66.32651463003879,1.03,0.001,145,285,422,557,683,838,939,1114,1249,1367,1491,1638,1758,1871,2016,2143,2287,2419,2554,2655,2790,2932,3061,3192,3324,3472,3606,3746,3878,4016
49,0.19800940997652816,0.21137909419283774,67.95061539686377,66.14410389799494,1.05,0.001,145,286,422,558,683,838,938,1115,1249,1367,1491,1639,1759,1871,2016,2143,2287,2419,2555,2654,2790,2931,3061,3192,3323,3472,3606,3746,3878,4015
50,0.20313672292014417,0.21685045786946755,67.73305398077441,65.91425093682321,1.07,0.001,145,286,422,558,682,839,937,1116,1250,1368,1492,1640,1760,1871,2016,2143,2287,2418,2555,2654,2789,2931,3061,3191,3323,3471,3606,3746,3878,4015
51,0.20885984451139905,0.2230592410747516,67.48939080399045,65.65244961633191,1.09,0.001,145,286,423,558,682,839,936,1117,1251,1368,1492,1641,1760,1871,2016,2143,2287,2418,2555,2653,2789,2930,3060,3190,3322,3471,3606,3746,3878,4015
52,0.2138029652663499,0.2285177615770171,67.27821637378253,65.42142158608104,1.11,0.001,146,287,423,558,681,840,935,1118,1251,1368,1493,1641,1761,1872,2016,2143,2286,2417,2556,2653,2789,2929,3060,3190,3322,3471,3606,3746,3877,4015
53,0.21792172923864728,0.23303151238809827,67.10175487878465,65.22975470165053,1.13,0.001,146,287,423,558,681,840,934,1119,1252,1369,1493,1642,1762,1872,2016,2143,2286,2417,2556,2652,2788,2929,3060,3189,3321,3470,3606,3746,3877,4015
54,0.22247100221406557,0.2378398374393006,66.90630838390727,65.02496140305468,1.14,0.001,146,287,424,558,680,841,933,1120,1252,1369,1493,1643,1762,1872,2016,2143,2286,2417,2557,2652,2788,2928,3059,3188,3321,3470,3607,3746,3877,4015
55,0.22786659764293216,0.24342112136720673,66.67375898146699,64.78643551363588,1.16,0.001,146,288,424,559,680,841,932,1121,1253,1370,1494,1644,1763,1872,2017,2143,2286,2417,2557,2651,2787,2928,3059,3188,3321,3470,3607,3746,3877,4014
56,0.2330161401108014,0.24864494285246852,66.45105473791405,64.56239033751578,1.18,0.001,146,288,424,559,679,842,931,1121,1253,1370,1494,1645,1764,1872,2017,2143,2286,2416,2558,2651,2787,2927,3059,3187,3320,3469,3607,3746,3876,4014
57,0.2369220231992406,0.25251654397144574,66.2816330729147,64.3958324908336,1.2,0.001,146,288,425,559,678,842,930,1122,1254,1371,1495,1646,1764,1872,2017,2143,2286,2416,2558,2650,2787,2926,3059,3186,3320,3469,3607,3746,3876,4014
58,0.24061349343456073,0.2563638070224733,66.1211194808909,64.22989942751545,1.22,0.001,146,289,425,559,678,842,929,1123,1254,1371,1495,1647,1765,1872,2017,2143,2286,2416,2559,2649,2786,2926,3059,3186,3319,3469,3607,3746,3876,4014
59,0.2450879136668953,0.26121327633396674,65.92603573323669,64.02012317916142,1.24,0.001,147,289,425,559,677,843,929,1124,1254,1372,1496,1648,1766,1872,2017,2143,2285,2415,2559,2649,2786,2925,3058,3185,3319,3468,3608,3745,3875,4014
60,0.24920529821899617,0.2658216352290914,65.74600822602274,63.820141789617445,1.26,0.001,147,289,426,559,677,843,928,1125,1255,1372,1496,1648,1766,1873,2017,2143,2285,2415,2560,2648,2785,2925,3058,3184,3319,3468,3608,3745,3875,4013
61,0.25250970676240303,0.26953278984435247,65.60116010430951,63.65863742761562,1.27,0.001,147,290,426,559,676,844,927,1126,1255,1373,1497,1649,1767,1873,2017,2143,2285,2415,2560,2648,2785,2924,3058,3183,3319,3468,3608,3745,3875,4013
62,0.25616114378066235,0.2733951111376042,65.44073833916454,63.4901201867513,1.29,0.001,147,290,426,559,675,844,926,1127,1256,1373,1497,1650,1768,1873,2017,2143,2285,2414,2561,2647,2784,2924,3058,3182,3318,3467,3609,3745,3875,4013
63,0.26030375360577196,0.27755460934061993,65.25825723016781,63.30813086479295,1.31,0.001,147,290,427,559,675,845,925,1128,1256,1373,1497,1651,1768,1873,2017,2143,2285,2414,2562,2647,2784,2924,3058,3182,3318,3467,3609,3745,3874,4013
64,0.26384916214653753,0.2810349502282947,65.1016820359217,63.15545366890337,1.33,0.001,147,291,427,559,674,845,924,1128,1257,1374,1498,1652,1769,1873,2017,2143,2284,2414,2562,2646,2783,2923,3059,3181,3318,3467,3610,3745,3874,4013
65,0.2670987683953072,0.28431177024102794,64.95782886804331,63.011370889134966,1.35,0.001,147,291,427,559,673,845,923,1129,1258,1374,1498,1653,1770,1873,2017,2143,2284,2413,2563,2646,2783,2923,3059,3180,3318,3466,3610,3745,3874,4013
66,0.27091745522135824,0.2883488926093115,64.7883799742477,62.83339787622403,1.37,0.001,148,291,428,559,673,846,922,1130,1258,1375,1499,1654,1770,1873,2016,2143,2284,2413,2564,2645,2782,2922,3059,3179,3318,3466,3610,3746,3873,4012
67,0.2746946009548461,0.2924519153517495,64.62033424283915,62.652002661527106,1.39,0.001,148,292,428,559,672,846,921,1131,1259,1375,1499,1655,1771,1873,2016,2143,2283,2413,2565,2644,2782,2922,3059,3179,3318,3466,3611,3746,3873,4012
68,0.27826547049037453,0.2962568448091444,64.46107337353878,62.48331613256354,1.41,0.001,148,292,428,559,671,846,920,1132,1259,1376,1500,1655,1772,1873,2016,2143,2283,2413,2566,2644,2781,2922,3059,3178,3318,3465,3611,3746,3873,4012
69,0.28254765262858406,0.30061585169104765,64.26955867185491,62.28950490953512,1.42,0.001,148,292,429,559,671,847,919,1133,1260,1376,1500,1656,1772,1873,2015,2143,2283,2412,2566,2643,2781,2921,3059,3177,3317,3465,3612,3746,3873,4012
70,0.2868832108028244,0.30493704606659755,64.07507117509702,62.096777417390996,1.44,0.001,148,293,429,559,670,847,918,1134,1260,1377,1500,1657,1773,1873,2015,2143,2282,2412,2567,2643,2780,2921,3060,3177,3317,3465,3612,3746,3872,4012
71,0.29018631018070373,0.3082106509278577,63.92650389619806,61.95037233796501,1.46,0.001,148,293,429,558,669,847,917,1135,1261,1377,1501,1658,1774,1873,2015,2143,2282,2411,2568,2642,2779,2921,3060,3176,3318,3464,3613,3746,3872,4012
72,0.2936680900055907,0.31183644792672605,63.76952634475479,61.78781341590549,1.48,0.001,148,293,430,558,668,848,917,1135,1262,1378,1501,1659,1774,1873,2015,2143,2282,2411,2569,2641,2779,2920,3060,3176,3318,3464,3613,3746,3872,4011
73,0.2977404060154577,0.31622302313624484,63.58543019901454,61.59056902935201,1.5,0.001,149,294,430,558,668,848,916,1136,1262,1378,1502,1660,1775,1873,2015,2143,2281,2410,2570,2641,2778,2920,3060,3175,3318,3464,3614,3746,3871,4011
74,0.3014908495508134,0.32025552247258116,63.41541333491015,61.40868912140508,1.52,0.001,149,294,430,558,667,848,915,1137,1263,1379,1502,1661,1776,1873,2015,2143,2281,2409,2571,2640,2778,2920,3061,3175,3318,3463,3614,3746,3871,4011
75,0.305294746872693,0.3240831898975952,63.24250163989305,61.23554915626013,1.54,0.001,149,294,431,558,666,849,914,1138,1263,1379,1502,1662,1776,1873,2015,2143,2281,2409,2571,2640,2777,2920,3061,3174,3318,3463,3614,3746,3871,4011
76,0.3091123335454484,0.3276987948266268,63.068494589340126,61.07155127389512,1.56,0.001,149,295,431,558,665,849,913,1139,1264,1380,1503,1663,1777,1873,2016,2143,2280,2408,2572,2639,2777,2920,3061,3174,3318,3463,3615,3746,3870,4011
77,0.3123985683359073,0.33082584865870945,62.91832658544329,60.92935242006208,1.57,0.001,149,295,431,558,665,849,912,1140,1265,1380,1503,1663,1778,1874,2016,2143,2280,2408,2573,2639,2776,2920,3062,3173,3319,3462,3615,3747,3870,4010
78,0.31625960420994925,0.3348186637446098,62.741426284916614,60.74730535111722,1.59,0.001,149,295,431,558,664,850,911,1140,1265,1381,1503,1664,1778,1874,2016,2143,2280,2407,2574,2638,2775,2919,3062,3172,3319,3462,3615,3747,3870,4010
79,0.3204573167918764,0.33936899140300336,62.54853584167658,60.5391708808231,1.61,0.001,149,296,432,558,663,850,910,1141,1266,1381,1504,1665,1779,1873,2017,2143,2279,2406,2575,2638,2775,2919,3062,3172,3319,3462,3616,3747,3869,4010
80,0.32451093556624044,0.34381202491640106,62.36169658670196,60.335251133121794,1.63,0.001,150,296,432,557,662,850,910,1142,1267,1382,1504,1666,1780,1873,2017,2143,2279,2406,2576,2637,2774,2919,3063,3171,3320,3461,3616,3747,3869,4010
81,0.32894919429213143,0.34848454738418533,62.156489598582944,60.1200520150879,1.65,0.001,150,296,432,557,662,850,909,1143,1267,1382,1504,1667,1781,1873,2018,2143,2279,2405,2576,2637,2774,2919,3063,3171,3320,3461,3616,3747,3869,4010
82,0.33347473394150096,0.3530840876888537,61.946541658413025,59.907458337448475,1.67,0.001,150,297,433,557,661,851,908,1144,1268,1383,1504,1667,1781,1873,2018,2143,2278,2404,2577,2636,2773,2919,3063,3170,3321,3461,3616,3747,3868,4010
83,0.33820380055192745,0.35794483645367936,61.726391931956464,59.68197168442598,1.69,0.001,150,297,433,557,660,851,907,1145,1269,1383,1504,1668,1782,1873,2018,2143,2278,2404,2578,2636,2772,2919,3064,3170,3321,3461,3616,3747,3868,4009
84,0.34336497914584796,0.3633702348677573,61.48522672535859,59.42927617923257,1.7,0.001,150,297,433,557,659,851,906,1146,1269,1384,1505,1669,1783,1873,2019,2143,2278,2403,2579,2636,2772,2919,3064,3169,3322,3460,3617,3748,3868,4009
85,0.34829598841927334,0.36856903284737963,61.25393402544648,59.186126403015685,1.72,0.001,150,298,433,556,659,851,905,1146,1270,1384,1505,1670,1784,1873,2019,2143,2277,2402,2580,2635,2771,2919,3064,3168,3322,3460,3617,3748,3867,4009
86,0.3531940366432511,0.3736227161904355,61.02331297596436,58.94880135881157,1.74,0.001,150,298,434,556,658,851,904,1147,1271,1385,1505,1670,1784,1873,2018,2143,2277,2401,2580,2635,2771,2919,3065,3168,3323,3460,3617,3748,3867,4009
87,0.3584678392221148,0.37896394756337193,60.774023509997676,58.696932066202365,1.76,0.001,151,298,434,556,657,852,904,1148,1272,1386,1505,1671,1785,1873,2018,2143,2277,2400,2581,2634,2770,2918,3065,3167,3324,3459,3617,3748,3867,4009
88,0.36361665160009304,0.3842647251767375,60.529650775854265,58.44589470118389,1.78,0.001,151,299,434,556,656,852,903,1149,1272,1386,1505,1672,1786,1873,2017,2143,2276,2400,2582,2634,2769,2918,3066,3167,3324,3459,3617,3748,3866,4008
89,0.368420410028813,0.3895131608814981,60.30076391644015,58.196266374415075,1.8,0.001,151,299,434,555,655,852,902,1150,1273,1387,1505,1672,1787,1873,2016,2143,2276,2399,2583,2634,2769,2918,3066,3166,3325,3459,3617,3749,3866,4008
90,0.37291802739858126,0.3945142860485811,60.08567085251587,57.95740497137208,1.82,0.001,151,299,435,555,655,852,901,1150,1274,1387,1505,1673,1788,1873,2016,2143,2276,2398,2584,2633,2768,2918,3067,3165,3326,3459,3617,3749,3866,4008
91,0.3773234608124565,0.39920832356806124,59.8742395404474,57.732311363660344,1.84,0.001,151,300,435,555,654,853,900,1151,1274,1388,1505,1674,1789,1873,2015,2143,2275,2397,2585,2633,2768,2918,3068,3165,3327,3459,3616,3749,3865,4008
92,0.3820079449096593,0.4039077005427061,59.64859456839176,57.50607771887572,1.85,0.001,151,300,435,554,653,853,899,1152,1275,1388,1505,1674,1789,1873,2014,2143,2275,2396,2586,2633,2767,2918,3068,3164,3328,3458,3616,3749,3865,4008
93,0.3869596749282037,0.4087759561367934,59.409145198387804,57.270770573734865,1.87,0.001,151,300,435,554,652,853,899,1153,1276,1389,1505,1675,1790,1873,2013,2143,2275,2396,2587,2633,2766,2918,3069,3163,3329,3458,3616,3749,3865,4007
94,0.3921519243837983,0.4140046630952876,59.15702175275772,57.01695882586163,1.89,0.001,152,301,435,553,651,853,898,1153,1276,1389,1505,1676,1791,1873,2013,2143,2274,2395,2589,2632,2766,2918,3069,3162,3330,3458,3616,3750,3864,4007
95,0.3974601339828333,0.41948346531669745,58.89815096843024,56.74979350182695,1.91,0.001,152,301,436,553,650,853,897,1154,1277,1389,1505,1676,1792,1873,2013,2143,2274,2394,2590,2632,2765,2918,3069,3162,3331,3458,3616,3750,3864,4007
96,0.40285086448141105,0.42497928980984623,58.63408611624726,56.480528050188454,1.93,0.001,152,301,436,552,650,854,896,1155,1277,1390,1506,1677,1792,1873,2013,2142,2274,2393,2591,2632,2765,2918,3070,3161,3332,3458,3616,3750,3863,4007
97,0.408547321829718,0.43056218890115483,58.35374805536809,56.205670466405124,1.95,0.001,152,302,436,552,649,854,895,1155,1278,1390,1506,1677,1793,1873,2014,2142,2273,2392,2592,2631,2764,2918,3070,3160,3333,3457,3616,3750,3863,4007
98,0.4142709252974278,0.4361323841493132,58.07071347651822,55.93009727552778,1.97,0.001,152,302,436,551,648,854,895,1156,1279,1391,1506,1678,1793,1873,2015,2142,2273,2391,2593,2631,2764,2919,3070,3159,3334,3457,3616,3751,3863,4007
99,0.4199198080121245,0.44179101164954615,57.79001251838418,55.648746248090575,1.99,0.001,152,302,436,551,647,854,894,1157,1279,1391,1506,1678,1794,1873,2015,2142,2273,2390,2595,2631,2763,2919,3070,3158,3335,3457,3616,3751,3862,4006
100,0.42553801474173536,0.44751656348258084,57.50947612133152,55.36261633186581,2.0,0.001,152,303,436,550,646,855,893,1157,1280,1392,1506,1679,1794,1873,2016,2142,2272,2389,2596,2631,2762,2919,3070,3158,3336,3457,3616,3751,3862,4006
101,0.4311821195602985,0.45311664117664585,57.22626333112927,55.0813186130856,2.02,0.001,153,303,437,550,646,855,892,1158,1280,1392,1506,1679,1795,1873,2017,2142,2272,2388,2597,2631,2762,2919,3070,3157,3337,3457,3615,3752,3861,4006
102,0.43690771874899315,0.4586777329721048,56.93752143934832,54.80055056107443,2.04,0.001,153,303,437,549,645,855,891,1158,1281,1393,1506,1679,1795,1873,2018,2142,2271,2387,2598,2630,2761,2920,3071,3156,3338,3457,3615,3752,3861,4006
103,0.4433114137440137,0.465072388055902,56.61283801165929,54.475909867200706,2.06,0.001,153,304,437,549,644,855,891,1159,1282,1393,1506,1680,1796,1873,2019,2142,2271,2386,2599,2630,2761,2920,3071,3155,3339,3456,3615,3752,3861,4006
104,0.4498990549643864,0.4716409196400493,56.27687509023467,54.14041531344676,2.08,0.001,153,304,437,548,643,856,890,1160,1282,1393,1505,1680,1796,1873,2020,2142,2271,2386,2600,2630,2760,2920,3071,3154,3340,3456,3615,3752,3860,4005
105,0.456089094562232,0.4779671804554154,55.959348910336246,53.81531505775679,2.1,0.001,153,305,437,548,642,856,889,1160,1283,1394,1505,1680,1797,1872,2020,2142,2270,2385,2601,2630,2760,2921,3071,3154,3341,3456,3615,3753,3860,4005
106,0.462392051688997,0.4844642234529123,55.634170153529524,53.479383257417524,2.12,0.001,153,305,437,547,642,856,889,1161,1283,1394,1505,1681,1797,1872,2019,2142,2270,2384,2603,2630,2759,2921,3071,3153,3342,3456,3615,3753,3859,4005
107,0.4687966916847377,0.4909729302823592,55.30178436104594,53.14071918177482,2.13,0.001,154,305,438,547,641,856,888,1161,1284,1395,1504,1681,1798,1872,2018,2142,2269,2383,2604,2630,2758,2922,3071,3152,3343,3456,3615,3753,3859,4005
108,0.4752607474237027,0.4975586839581976,54.96427950482363,52.79583224406781,2.15,0.001,154,306,438,546,640,857,887,1162,1284,1395,1504,1681,1798,1872,2018,2142,2269,2382,2605,2630,2758,2922,3071,3151,3345,3456,3615,3754,3858,4005
109,0.4818074772691273,0.5042798715955197,54.62033151889848,52.441520163982425,2.17,0.001,154,306,438,546,639,857,887,1162,1285,1396,1504,1681,1799,1872,2017,2141,2268,2381,2606,2630,2757,2923,3071,3150,3346,3456,3615,3754,3858,4004
