epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
27,0.2408143597156969,0.24160346695557963,0.0,0.0,0.21,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,114,122,129,135,142,148,153,160,167,173,178,185,192
28,0.2408143597156969,0.24160346695557963,0.0,0.0,0.21,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,114,122,129,135,142,148,153,160,167,173,178,185,192
29,0.24141669678352007,0.24160346695557963,0.0008873649212690626,0.0,0.22,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
30,0.3145404168172509,0.3293607800650054,0.11067846943583692,0.12932490094483395,0.23,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
31,0.35766775087338876,0.36728060671722645,0.17409948417198529,0.1845796371821714,0.24,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
32,0.36067943621250453,0.3694474539544962,0.17919261605495818,0.18836423632935262,0.25,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
33,0.3617636429345862,0.37161430119176597,0.18151497911014758,0.19226271755448754,0.25,0.001,7,13,20,26,32,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
34,0.3623659800024093,0.37269772481040087,0.18375233813047864,0.1945146140304338,0.26,0.001,7,12,20,26,32,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
35,0.3623659800024093,0.37378114842903576,0.1860437677073189,0.1978595313702849,0.27,0.001,7,12,20,26,32,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
36,0.36248644741597397,0.37378114842903576,0.18887382306648437,0.19980381098658473,0.28,0.001,7,12,20,26,32,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
37,0.3626069148295386,0.37378114842903576,0.1908794215440488,0.20173868805362705,0.28,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
38,0.3626069148295386,0.37378114842903576,0.19190483902287603,0.2028229499917068,0.29,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
39,0.3626069148295386,0.37378114842903576,0.19272330357000078,0.20306349720882355,0.3,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
40,0.3626069148295386,0.37378114842903576,0.19320483713482683,0.20366423061307348,0.3,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,121,129,135,141,148,153,160,166,173,178,185,192
41,0.36248644741597397,0.37378114842903576,0.1933439668447745,0.20414416564728344,0.31,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,121,129,135,141,148,153,160,166,173,178,185,192
42,0.36248644741597397,0.37378114842903576,0.1936936257312969,0.20426405902980282,0.32,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,121,129,135,141,148,153,160,166,173,178,185,192
43,0.3623659800024093,0.37378114842903576,0.19390523704828055,0.20438391629457953,0.33,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,121,129,136,141,148,153,160,166,173,178,185,192
44,0.36224551258884474,0.37378114842903576,0.1942184388105952,0.20450373745793227,0.33,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,121,129,136,141,149,153,160,166,173,178,185,192
45,0.36224551258884474,0.37378114842903576,0.19442192444123718,0.20450373745793227,0.34,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
46,0.36224551258884474,0.37378114842903576,0.19471243998343302,0.20486298450247853,0.35,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
47,0.3621250451752801,0.37378114842903576,0.19487971222594613,0.20546100906842046,0.36,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
48,0.3621250451752801,0.37378114842903576,0.1953293257419989,0.20569996709610472,0.36,0.001,7,12,20,27,31,39,45,50,59,65,70,77,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
49,0.36200457776171546,0.37378114842903576,0.19558310545962598,0.20641597955549862,0.37,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
50,0.3618841103481508,0.37378114842903576,0.19583662942236935,0.20677350192249944,0.38,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
51,0.3617636429345862,0.37378114842903576,0.19614773377686534,0.2076064693309807,0.39,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
52,0.36164317552102154,0.37378114842903576,0.19631401428360162,0.2080816657339689,0.39,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
53,0.36164317552102154,0.37269772481040087,0.19673282248702573,0.2071870127596699,0.4,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
54,0.36164317552102154,0.37269772481040087,0.1971656132738987,0.20742452308317472,0.41,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
55,0.36164317552102154,0.37269772481040087,0.19751151026523772,0.2080176767676768,0.42,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
56,0.36164317552102154,0.37161430119176597,0.19790028828325346,0.2068872539578599,0.42,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
57,0.36152270810745696,0.37161430119176597,0.19799355927320395,0.20700591183062322,0.43,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
58,0.36152270810745696,0.37161430119176597,0.19809424966685452,0.20712453420380694,0.44,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
59,0.36152270810745696,0.37161430119176597,0.1981661558986192,0.20736167251513937,0.45,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
60,0.36152270810745696,0.37161430119176597,0.19825242635644758,0.20748018848511673,0.45,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
61,0.36152270810745696,0.37161430119176597,0.19825242635644758,0.20748018848511673,0.46,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
62,0.36152270810745696,0.37161430119176597,0.19825242635644758,0.20748018848511673,0.47,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,129,136,140,149,154,160,166,173,178,185,191
63,0.36152270810745696,0.37161430119176597,0.19826680296129195,0.20748018848511673,0.48,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,129,136,140,149,154,160,166,173,178,185,191
64,0.36152270810745696,0.37161430119176597,0.19829555462426418,0.20748018848511673,0.48,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,129,136,140,149,154,160,165,173,178,185,191
65,0.3633297193109264,0.37269772481040087,0.20085972256976403,0.20893677616464956,0.49,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,140,149,154,160,165,173,178,185,191
66,0.3720033730875798,0.38028169014084506,0.21320928934618744,0.2197790667602615,0.5,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,97,101,108,112,121,129,136,140,149,154,160,165,173,178,185,191
67,0.3793518853150223,0.38461538461538464,0.22402934520412443,0.2264948500760574,0.51,0.001,7,12,21,27,31,39,45,50,59,66,71,76,82,89,97,101,108,112,121,129,136,140,149,154,160,165,173,178,185,191
68,0.38561619082038306,0.38894907908992415,0.233223278297363,0.23261233930206127,0.51,0.001,7,12,21,27,31,39,45,50,59,66,71,76,82,89,97,101,108,112,121,129,136,140,149,154,160,165,173,178,185,191
69,0.3895916154680159,0.39436619718309857,0.23926862717823183,0.2410198248610259,0.52,0.001,7,12,21,27,31,39,45,50,59,66,71,76,82,89,97,101,108,111,121,129,136,140,149,154,160,165,173,178,185,191
70,0.3946512468377304,0.39869989165763814,0.24652644609755037,0.24763833649592581,0.53,0.001,7,12,21,27,31,39,45,50,59,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
71,0.3986266714853632,0.4019501625135428,0.2523829884144111,0.25298551557599736,0.54,0.001,7,12,21,27,31,39,45,50,59,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
72,0.40296349837368994,0.4084507042253521,0.25841510073374796,0.2622215715697398,0.54,0.001,7,12,21,27,31,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
73,0.4064570533670642,0.409534127843987,0.26333156624766463,0.2639747281431799,0.55,0.001,7,12,21,27,31,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
74,0.40946873870618,0.41278439869989164,0.26745892916781944,0.26935828267810147,0.56,0.001,7,12,21,27,31,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
75,0.41368509818094207,0.41278439869989164,0.27320680574445033,0.26935828267810147,0.57,0.001,7,12,21,27,31,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
76,0.4146488374894591,0.41495124593716143,0.27457684445552477,0.272287137198447,0.57,0.001,7,12,21,27,31,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
77,0.41693771834718707,0.4160346695557963,0.2777433878929845,0.27378531650743365,0.58,0.001,7,12,21,27,30,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
78,0.4189856643777858,0.4182015167930661,0.280623020423864,0.276817800474193,0.59,0.001,7,12,21,27,30,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
79,0.42115407782194914,0.42036836403033584,0.28353900429029066,0.27998396092297595,0.6,0.001,7,12,21,27,30,39,45,50,60,66,71,76,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
80,0.42404529574750033,0.42145178764897073,0.28738055474205093,0.28146598537804957,0.6,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
81,0.42585230695096976,0.42145178764897073,0.2898317812874016,0.28178846885232056,0.61,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
82,0.4268160462594868,0.4257854821235103,0.2912367779023528,0.28743829412852884,0.62,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,97,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
83,0.42838212263582703,0.42903575297941493,0.29341492748372267,0.29173989455184535,0.63,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,97,101,108,111,121,130,137,140,149,154,160,165,173,178,185,191
84,0.4303096012528611,0.4312026002166847,0.29597967809396963,0.29462806669209207,0.63,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,89,97,101,108,111,121,130,137,140,149,154,160,165,173,178,185,191
85,0.43271894952415374,0.4322860238353196,0.29915865853532597,0.2961714153495554,0.64,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,89,97,101,108,111,122,130,137,140,149,154,160,165,173,178,185,191
86,0.4353692326225756,0.4355362946912243,0.3026480234326746,0.30053178336518793,0.65,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,89,97,101,108,111,122,130,137,140,149,154,160,165,173,178,185,191
87,0.43801951572099745,0.43661971830985913,0.306233367381333,0.30238473490590856,0.66,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,89,98,101,108,111,122,130,137,140,149,154,160,165,173,178,185,191
88,0.43958559209733766,0.437703141928494,0.30832843008450783,0.30397213778834253,0.66,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,89,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,191
89,0.4409107336465486,0.4398699891657638,0.31009557980023383,0.3070298874410594,0.67,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,89,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,191
90,0.4429586796771473,0.4431202600216685,0.3128656068415011,0.3113060191153073,0.68,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,191
91,0.44488615829418143,0.4442036836403034,0.3154312740014432,0.31277557975158266,0.69,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,192
92,0.44693410432478015,0.4463705308775731,0.3181793687535901,0.31561970375873527,0.69,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,192
93,0.4478978436332972,0.447453954496208,0.3195930723532031,0.31703530674868874,0.7,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,192
94,0.4488615829418142,0.4517876489707476,0.3209835133077189,0.3226709826562769,0.71,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,192
95,0.449584387423202,0.4517876489707476,0.3220370277021354,0.32273482657911756,0.72,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,173,178,185,192
96,0.4503071919045898,0.4528710725893825,0.32301173432579167,0.32413700103964427,0.72,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,130,137,140,149,153,160,165,174,178,185,192
97,0.45102999638597757,0.4517876489707476,0.3239852435584697,0.32292628615417174,0.73,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,88,98,101,108,111,122,131,137,140,149,153,160,165,174,178,185,192
98,0.45127093121310685,0.4507042253521127,0.32439372684647905,0.3217514185707764,0.74,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
99,0.45151186604023613,0.4528710725893825,0.3247646432610035,0.3246814398412089,0.75,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
100,0.45235513793518856,0.4539544962080173,0.32594776339547304,0.32614562284075355,0.75,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
101,0.4522346705216239,0.4528710725893825,0.32586790920312225,0.3247968733929857,0.76,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
102,0.4529574750030117,0.4561213434452871,0.32686187629592356,0.3289460154241646,0.77,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
103,0.4534393446572702,0.4561213434452871,0.32756436849549253,0.3289460154241646,0.78,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
104,0.454162149138658,0.4561213434452871,0.3286169048032793,0.3289460154241646,0.78,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
105,0.4545235513793519,0.4582881906825569,0.3291613839087876,0.33169406503782484,0.79,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
106,0.4554872906878689,0.46153846153846156,0.33056556719651164,0.33609039096669235,0.8,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
107,0.45633056258282134,0.4637053087757313,0.33169876476416205,0.3389256646771568,0.81,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
108,0.45681243223707985,0.4637053087757313,0.3323924142265313,0.33893714270831976,0.81,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
109,0.45789663895916155,0.46153846153846156,0.33389219019821414,0.3364188422904226,0.82,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
110,0.4582580411998554,0.46045503791982667,0.3345772221131592,0.33551909724481,0.83,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
111,0.4584989760269847,0.46045503791982667,0.33514450189749256,0.335842655392538,0.84,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
112,0.45910131309480784,0.46045503791982667,0.3359998456488502,0.335842655392538,0.84,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
113,0.46018551981688954,0.4626218851570964,0.337488807578986,0.338689594004686,0.85,0.001,7,12,22,28,30,39,45,50,60,65,71,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
114,0.46102879171184197,0.4626218851570964,0.33877796891903356,0.3386991465930168,0.86,0.001,7,12,22,28,30,39,45,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
115,0.46139019395253583,0.4637053087757313,0.3395781844142408,0.3404525605398968,0.87,0.001,7,12,22,28,30,39,45,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
116,0.46151066136610047,0.4637053087757313,0.3400448995000981,0.3406315078516351,0.87,0.001,7,12,22,28,30,39,45,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
117,0.46151066136610047,0.4637053087757313,0.3404481905730594,0.3411402152720896,0.88,0.001,7,12,22,28,30,39,45,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
118,0.461992531020359,0.4658721560130011,0.3413715441219449,0.3440141738458521,0.89,0.001,7,12,22,28,30,39,45,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
119,0.46343813998313454,0.46803900325027087,0.34354255860361904,0.3469521561575063,0.9,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,88,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
120,0.46343813998313454,0.46803900325027087,0.3438311511413804,0.347208017999591,0.9,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
121,0.4633176725695699,0.46803900325027087,0.34407350060812647,0.3477379167014488,0.91,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
122,0.46379954222382846,0.466955579631636,0.345051631242439,0.34711611176127233,0.92,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,131,138,140,149,153,160,165,174,178,185,192
123,0.4647632815323455,0.46912242686890576,0.34668953264512314,0.35044529691487725,0.93,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
124,0.4644018792916516,0.4723726977248104,0.34660414791532856,0.3548576456016316,0.93,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
125,0.4647632815323455,0.4723726977248104,0.34734894673335004,0.3547798576930309,0.94,0.001,7,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
126,0.4653656186001687,0.4712892741061755,0.34837693051037333,0.3537165773482843,0.95,0.001,8,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
127,0.46620889049512104,0.4712892741061755,0.34965371662658806,0.3538037326462363,0.96,0.001,8,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
128,0.46657029273581496,0.4712892741061755,0.3503718726194116,0.35441316216065144,0.97,0.001,8,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
129,0.4666907601493796,0.47020585048754066,0.35085463104207215,0.3532645063298395,0.97,0.001,8,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
130,0.4671726298036381,0.47020585048754066,0.35169413906639624,0.3535257323820805,0.98,0.001,8,12,22,28,30,39,46,50,60,65,70,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
