epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
10,0.23744127213588725,0.2676056338028169,0.0,0.0,0.09,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,96,102,108,115,122,128,134,141,147,153,160,166,172,179,185,192
11,0.23744127213588725,0.2676056338028169,0.0,0.0,0.09,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,102,108,114,122,128,134,141,147,153,160,166,172,179,185,192
12,0.23744127213588725,0.2676056338028169,0.0,0.0,0.1,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,102,108,114,122,128,134,141,147,153,160,166,172,179,185,192
13,0.23744127213588725,0.2676056338028169,0.0,0.0,0.11,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,102,108,114,122,128,134,141,147,153,160,166,172,179,185,192
14,0.23744127213588725,0.2676056338028169,0.0,0.0,0.11,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,102,108,114,122,128,134,141,147,153,160,166,172,179,185,192
15,0.23744127213588725,0.2676056338028169,0.0,0.0,0.12,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,101,108,114,122,128,134,141,148,153,160,166,172,179,185,192
16,0.23744127213588725,0.2676056338028169,0.0,0.0,0.13,0.001,7,13,20,26,32,38,45,51,58,64,71,77,83,89,97,101,108,114,122,128,134,141,148,153,160,166,173,179,185,192
17,0.23744127213588725,0.2676056338028169,0.0,0.0,0.14,0.001,7,13,20,26,32,38,45,51,58,64,70,77,83,89,97,101,108,114,122,128,134,141,148,153,160,166,173,179,185,192
18,0.23744127213588725,0.2676056338028169,0.0,0.0,0.14,0.001,7,13,20,26,32,38,45,50,58,64,70,77,83,89,97,101,108,114,122,128,134,141,148,153,160,167,173,178,185,192
19,0.23744127213588725,0.2676056338028169,0.0,0.0,0.15,0.001,7,13,20,26,32,38,45,50,58,64,70,77,83,89,97,101,108,114,122,128,134,141,148,153,160,167,173,178,185,192
20,0.23744127213588725,0.2676056338028169,0.0,0.0,0.16,0.001,7,13,20,26,32,38,45,50,58,64,70,77,83,89,97,101,108,114,122,128,134,141,148,153,160,167,173,178,185,192
21,0.23744127213588725,0.2676056338028169,0.0,0.0,0.17,0.001,7,13,20,26,32,39,45,50,59,64,70,77,83,89,97,101,108,114,122,128,134,141,148,153,160,167,173,178,185,192
22,0.23744127213588725,0.2676056338028169,0.0,0.0,0.17,0.001,7,13,20,26,32,39,45,50,59,64,70,77,83,89,97,101,107,114,122,129,134,142,148,153,160,167,173,178,185,192
23,0.23744127213588725,0.2676056338028169,0.0,0.0,0.18,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,107,114,122,129,134,142,148,153,160,167,173,178,185,192
24,0.23744127213588725,0.2676056338028169,0.0,0.0,0.19,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,107,114,122,129,135,142,148,153,160,167,173,178,185,192
25,0.23744127213588725,0.2676056338028169,0.0,0.0,0.2,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,107,114,122,129,135,142,148,153,160,167,173,178,185,192
26,0.23744127213588725,0.2676056338028169,0.0,0.0,0.2,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,114,122,129,135,142,148,153,160,167,173,178,185,192
27,0.23744127213588725,0.2676056338028169,0.0,0.0,0.21,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,114,122,129,135,142,148,153,160,167,173,178,185,192
28,0.23744127213588725,0.2676056338028169,0.0,0.0,0.22,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,114,122,129,135,142,148,153,160,167,173,178,185,192
29,0.2443079147090712,0.27193932827735645,0.010139252596788717,0.007007314695189115,0.23,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
30,0.3333333333333333,0.36728060671722645,0.1417956530721065,0.1568297429030866,0.23,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
31,0.3575472834598241,0.38353196099674974,0.17717573828939737,0.18303845041020195,0.24,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,142,148,153,160,166,173,178,185,192
32,0.35959522949042283,0.38353196099674974,0.1808445394859628,0.1839080459770115,0.25,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
33,0.3603180339718106,0.38461538461538464,0.18272559043062542,0.1865544966780346,0.26,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
34,0.3607999036260692,0.3856988082340195,0.1847778201464838,0.18988088327489716,0.27,0.001,7,13,20,26,32,39,45,50,59,64,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
35,0.3607999036260692,0.38678223185265437,0.18743843539594895,0.19489521977801827,0.27,0.001,7,12,20,26,32,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
36,0.36092037103963376,0.38678223185265437,0.18988393693535777,0.19709895906175712,0.28,0.001,7,12,20,26,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
37,0.36092037103963376,0.38678223185265437,0.1913397998156363,0.1999626335391551,0.29,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
38,0.3610408384531984,0.38678223185265437,0.19245507683859353,0.20130318856178375,0.3,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
39,0.36092037103963376,0.38678223185265437,0.19301315291580612,0.20213875648507196,0.3,0.001,7,12,20,27,31,39,45,50,59,65,70,78,83,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
40,0.36092037103963376,0.38678223185265437,0.1933748003691329,0.20297257795312584,0.31,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,113,122,129,135,141,148,153,160,166,173,178,185,192
41,0.3607999036260692,0.38678223185265437,0.19352856431822651,0.20347203481182985,0.32,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,113,121,129,135,141,148,153,160,166,173,178,185,192
42,0.36067943621250453,0.38678223185265437,0.1938071794473879,0.2036383813562681,0.33,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,113,121,129,136,141,148,153,160,166,173,178,185,192
43,0.3605589687989399,0.38678223185265437,0.1939745143742927,0.2036383813562681,0.33,0.001,7,12,20,27,31,39,45,50,59,65,70,78,82,89,97,101,108,113,121,129,136,141,148,153,160,166,173,178,185,192
44,0.3605589687989399,0.38678223185265437,0.19430737137938536,0.2036383813562681,0.34,0.001,7,12,20,27,31,39,45,50,59,65,71,78,82,89,97,101,108,113,121,129,136,141,149,153,160,166,173,178,185,192
45,0.3605589687989399,0.38678223185265437,0.1946122488879234,0.20413700437374416,0.35,0.001,7,12,20,27,31,39,45,50,59,65,71,78,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
46,0.3605589687989399,0.38678223185265437,0.1948615225550545,0.20463500337988028,0.36,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
47,0.36043850138537525,0.38678223185265437,0.19522184663075415,0.20529803339337005,0.36,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,153,160,166,173,178,185,191
48,0.36043850138537525,0.38678223185265437,0.19552597530544547,0.20612526802226538,0.37,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
49,0.360197566558246,0.38678223185265437,0.1957064645487716,0.20662078266046247,0.38,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
50,0.3600770991446814,0.38678223185265437,0.1959139252905442,0.20744526721251544,0.39,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
51,0.3600770991446814,0.38678223185265437,0.19635520889985658,0.20826803992470921,0.39,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
52,0.35995663173111675,0.38678223185265437,0.19653462757256202,0.208760884085343,0.4,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
53,0.3598361643175521,0.3856988082340195,0.19679648054889387,0.20785603574585565,0.41,0.001,7,12,20,27,31,39,45,50,59,65,71,77,82,89,97,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
54,0.3598361643175521,0.3856988082340195,0.1972366306315143,0.20834852323866437,0.42,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,129,136,141,149,154,160,166,173,178,185,191
55,0.3598361643175521,0.3856988082340195,0.19747026421006508,0.20884039873859772,0.42,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
56,0.35971569690398747,0.3856988082340195,0.19762144683208638,0.20900422143728392,0.43,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
57,0.35971569690398747,0.3856988082340195,0.1977038267251212,0.20900422143728392,0.44,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
58,0.35971569690398747,0.3856988082340195,0.19785481260313542,0.20933166338569298,0.45,0.001,7,12,20,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
59,0.35971569690398747,0.3856988082340195,0.19790970246997397,0.2094952827196187,0.45,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
60,0.35971569690398747,0.3856988082340195,0.19793714458645206,0.2094952827196187,0.46,0.001,7,12,21,27,31,39,45,50,59,66,71,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
61,0.35971569690398747,0.3856988082340195,0.19793714458645206,0.2094952827196187,0.47,0.001,7,12,21,27,31,39,45,50,59,66,72,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
62,0.35971569690398747,0.3856988082340195,0.19793714458645206,0.2094952827196187,0.48,0.001,7,12,21,27,31,39,45,50,59,66,72,77,82,89,96,101,108,112,121,130,136,141,149,154,160,166,173,178,185,191
63,0.35971569690398747,0.3856988082340195,0.19789598070753578,0.20933166338569298,0.48,0.001,7,12,21,27,31,39,45,50,59,66,72,77,82,89,96,101,108,112,121,130,136,140,149,154,160,165,173,178,185,191
64,0.3603180339718106,0.38678223185265437,0.19893878581796864,0.2110062646118901,0.49,0.001,7,12,21,27,31,39,45,50,59,66,72,77,82,89,96,101,108,112,121,130,136,140,149,154,160,165,173,178,185,191
65,0.3630887844837971,0.38786565547128926,0.2032777785735187,0.2133079698776278,0.5,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,112,121,130,136,140,149,154,160,165,173,178,185,191
66,0.36706420913142995,0.39328277356446373,0.20934355368173807,0.22121440409823723,0.51,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,112,121,130,136,140,149,154,160,165,173,178,185,191
67,0.3742922539453078,0.40303358613217766,0.2196668649561645,0.2357170229552542,0.51,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,112,121,130,136,140,149,154,160,165,173,178,185,191
68,0.3822431032405734,0.4084507042253521,0.23113526337115264,0.24377752601607106,0.52,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
69,0.38657993012890013,0.41386782231852653,0.23771912083048807,0.2519239613904356,0.53,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
70,0.3918804963257439,0.419284940411701,0.24528167858597238,0.2597726327381328,0.54,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
71,0.39645825804119983,0.4247020585048754,0.2517895301797821,0.26775143950780333,0.54,0.001,7,12,21,27,31,39,45,50,59,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
72,0.4009155523430912,0.4268689057421452,0.25797974410225455,0.27116060926314034,0.55,0.001,7,12,21,27,31,39,45,50,60,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
73,0.40597518371280567,0.4301191765980498,0.26491567858915754,0.27573933072369683,0.56,0.001,7,12,21,27,31,39,45,50,60,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
74,0.4088664016383568,0.4344528710725894,0.2690658259827503,0.2825580997109719,0.57,0.001,7,12,21,27,31,39,45,50,60,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
75,0.41175761956390794,0.4409534127843987,0.2731022040378641,0.2914871587365815,0.57,0.001,7,12,21,27,31,39,45,50,60,66,72,76,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
76,0.4139260330080713,0.4420368364030336,0.2761169323007673,0.29301485078567135,0.58,0.001,7,12,21,27,31,39,45,50,60,66,72,77,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
77,0.4170581857607517,0.4452871072589382,0.28042243050543747,0.29745086291865575,0.59,0.001,7,12,21,27,31,39,45,50,60,66,72,77,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
78,0.4201903385134321,0.4463705308775731,0.2845639841625578,0.2990783232080654,0.6,0.001,7,12,21,27,30,39,45,50,60,66,72,77,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
79,0.4218768823033369,0.447453954496208,0.2869712525180369,0.30076588513505487,0.61,0.001,7,12,21,27,30,39,45,50,60,66,72,77,82,89,96,101,108,111,121,130,136,140,149,154,160,165,173,178,185,191
80,0.4239248283339357,0.4496208017334778,0.28974356455621353,0.3036600307415851,0.61,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,96,101,108,111,122,130,136,140,149,154,160,165,173,178,185,191
81,0.4257318395374051,0.4539544962080173,0.2921729440654831,0.3094547835032264,0.62,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,191
82,0.42693651367305147,0.457204767063922,0.29385529385216447,0.3137851975514747,0.63,0.001,7,12,21,27,30,39,45,50,60,66,71,77,81,89,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
83,0.42934586194434404,0.4582881906825569,0.2970315163662619,0.3155134464899114,0.64,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,89,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
84,0.4318756776292013,0.46153846153846156,0.300374352959355,0.31986751137554814,0.64,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,89,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
85,0.4341645584869293,0.4637053087757313,0.30344648221402337,0.32285043529296686,0.65,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
86,0.43597156969039874,0.4637053087757313,0.30588745507075943,0.3233418442909445,0.66,0.001,7,12,21,28,30,39,45,50,60,66,71,77,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
87,0.43801951572099745,0.4647887323943662,0.3086034422167575,0.32475783294360505,0.67,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
88,0.43958559209733766,0.46803900325027087,0.31077123349672775,0.32914064431322454,0.67,0.001,7,12,21,28,30,39,45,50,60,65,71,77,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
89,0.4404288639922901,0.46912242686890576,0.3119590026323117,0.3305555144392308,0.68,0.001,7,12,21,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
90,0.441754005541501,0.47020585048754066,0.31371840842214427,0.33221233229370717,0.69,0.001,7,12,21,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,154,160,165,173,178,185,192
91,0.44235634260932416,0.47020585048754066,0.3147070857557064,0.33221233229370717,0.7,0.001,7,12,21,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,153,160,165,173,178,185,192
92,0.4433200819178412,0.4723726977248104,0.31602471153119194,0.3350881838258897,0.7,0.001,7,12,21,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,153,160,165,173,178,185,192
93,0.44416335381279365,0.4745395449620802,0.3171836739198106,0.33791480619822545,0.71,0.001,7,12,21,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,153,160,165,173,178,185,192
94,0.4447656908806168,0.4745395449620802,0.3180675925215939,0.33798236611170107,0.72,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,153,160,165,173,178,185,192
95,0.446331767256957,0.47778981581798485,0.3201427680022102,0.3422203165544211,0.73,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,96,101,108,111,122,131,137,140,149,153,160,165,173,178,185,192
96,0.44765690880616793,0.47778981581798485,0.3219180348252214,0.34227769203020686,0.74,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,96,100,108,111,122,131,137,140,149,153,160,165,173,178,185,192
97,0.4482592458739911,0.4799566630552546,0.3227530294618246,0.3452536654356182,0.74,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,173,178,185,192
98,0.4488615829418142,0.4799566630552546,0.3236631380700412,0.3453010752052583,0.75,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,173,178,185,192
99,0.4493434525960728,0.4810400866738895,0.3243847182012861,0.34676928441408006,0.76,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
100,0.4501867244910252,0.48320693391115926,0.3255272437792692,0.3495909376966645,0.77,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
101,0.4506685941452837,0.48320693391115926,0.32625026100474397,0.3495909376966645,0.77,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
102,0.4511504637995422,0.48320693391115926,0.3269444287241233,0.3495909376966645,0.78,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
103,0.45163233345380077,0.48320693391115926,0.3277170372285557,0.34978881143667284,0.79,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
104,0.45283700758944706,0.48320693391115926,0.32933265871362993,0.34997696791453314,0.8,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,111,122,131,137,140,149,153,160,165,174,178,185,192
105,0.4534393446572702,0.48645720476706394,0.3301717664802819,0.3541404940987164,0.8,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
106,0.4539212143115287,0.48645720476706394,0.3308249754699705,0.3541404940987164,0.81,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
107,0.45476448620648113,0.48537378114842905,0.3319407046597007,0.35282473532867675,0.82,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,110,122,131,137,140,149,153,160,165,174,178,185,192
108,0.45512588844717505,0.48970747562296857,0.3324887293738541,0.35877724104871134,0.83,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,97,100,108,110,122,132,137,140,149,153,160,165,174,178,185,192
109,0.45584869292856284,0.4886240520043337,0.333476388982929,0.3575371293151631,0.83,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,97,100,108,110,122,132,137,140,149,153,160,165,174,178,185,192
110,0.4569328996506445,0.4886240520043337,0.3350662061285614,0.3580218533336281,0.84,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,97,100,108,110,122,132,137,140,149,153,160,165,174,178,185,192
111,0.45717383447777377,0.4875406283856988,0.33554555795037555,0.3570804807254766,0.85,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,97,100,108,110,122,132,137,140,149,153,160,165,174,178,185,192
112,0.4577761715455969,0.4886240520043337,0.3364467147694894,0.35868149144797756,0.86,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
113,0.45789663895916155,0.4886240520043337,0.33668998206100165,0.35868149144797756,0.86,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
114,0.4592217805083725,0.48970747562296857,0.33858901800642904,0.3600863751578687,0.87,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
115,0.46018551981688954,0.49187432286023836,0.34024800840085956,0.3631729620628579,0.88,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
116,0.46102879171184197,0.49295774647887325,0.3418655343939636,0.365265677554541,0.89,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
117,0.46223346584748826,0.49404117009750814,0.3439211868264568,0.36769229640821777,0.89,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
118,0.4623539332610529,0.49295774647887325,0.34439522605056605,0.3664572770352422,0.9,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
119,0.46271533550174676,0.49295774647887325,0.3450009537723474,0.3668138849352175,0.91,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
120,0.4631972051560053,0.49295774647887325,0.34583269002934525,0.36717009160683345,0.92,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
121,0.4639200096373931,0.49512459371614304,0.3472941086002156,0.3716869229870281,0.92,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
122,0.46416094446452233,0.49512459371614304,0.34814813140913226,0.37274249247497493,0.93,0.001,7,12,22,28,30,39,45,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
123,0.4648837489459101,0.4962080173347779,0.34934112680831675,0.37432212581344904,0.94,0.001,7,12,22,28,30,39,46,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
124,0.46524515118660403,0.49729144095341277,0.3498362863313863,0.3756503763399319,0.94,0.001,7,12,22,28,30,39,46,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
125,0.4651246837730394,0.49729144095341277,0.35000767597627525,0.3760087886086112,0.95,0.001,7,12,22,28,30,39,46,50,60,65,71,76,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
126,0.46548608601373326,0.49729144095341277,0.35116171294404097,0.37728625621773004,0.96,0.001,7,12,22,28,30,39,46,50,60,65,71,77,81,88,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
127,0.46681122756294424,0.4962080173347779,0.3533715692427958,0.3764528295307942,0.97,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
128,0.4671726298036381,0.49404117009750814,0.35395787018878144,0.37405827239089906,0.98,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,110,122,132,138,140,149,153,160,165,174,178,185,192
129,0.467534032044332,0.49404117009750814,0.3544107170183709,0.37410280871874624,0.98,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
130,0.46777496687146125,0.4962080173347779,0.3549403417992395,0.3770148911432606,0.99,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
